urls_id	urls	urls_title	urls_visit_count	urls_typed_count	urls_last_visit_time	urls_hidden	visits_time	visits_from_visit	visits_duration	visits_transition
94	https://m.facebook.com/a/nux/wizard/nav.php?step=turn_on_notification&skip	Facebook shortcut	1	0	13267981500308957	0	13267981500308957	214	0	1073741824
95	https://m.facebook.com/gettingstarted/?step=homescreen_shortcut&_rdr	Facebook shortcut	1	0	13267981500308957	0	13267981500308957	215	0	2684354560
96	https://m.facebook.com/a/nux/wizard/nav.php?step=homescreen_shortcut&skip	Android App	1	0	13267981506626526	0	13267981506626526	216	0	1073741824
97	https://m.facebook.com/gettingstarted/?step=app_install&_rdr	Android App	1	0	13267981506626526	0	13267981506626526	217	0	2684354560
98	https://m.facebook.com/a/nux/wizard/nav.php?step=app_install&skip	Facebook	1	0	13267981510419272	0	13267981510419272	218	0	1073741824
99	https://m.facebook.com/home.php?ref=wizard&_rdr	Facebook	5	0	13267981560554382	0	13267981560554382	225	0	1895825408
100	https://m.facebook.com/home.php	Facebook	13	0	13269246914604078	0	13269246914604078	0	0	805306368
101	https://m.facebook.com/profile.php?ref=wizard	Text Bot	1	0	13267981519088262	0	13267981519088262	223	0	1610612736
102	https://m.facebook.com/home.php?ref=wizard&soft=search	ankita raj – Facebook Search	1	0	13267981525275677	0	13267981525275677	225	0	1073741824
103	https://m.facebook.com/search/top/?q=ankita%20raj&ref=content_filter&tsid=0.08138926080636955&source=typeahead	ankita raj – Facebook Search	3	0	13267981559391136	0	13267981559391136	229	0	1895825408
104	https://m.facebook.com/profile.php?id=100002205677137	Ankita Raj	1	0	13267981539166196	0	13267981539166196	227	0	1610612736
105	https://m.facebook.com/graphsearch/str/ankita+raj/keywords_users?f=AbrVdVq0rp1hKMcWdTCqFW4N4_YGY4OUrXk2GLnol55ZsLuCx7KwVW6MDBlXJ2m8_c4QZBdKEsg0Z89p17p9QDEdKKS3KI6A3uVDs8_LVL2_4wmLfoIg8LhX95CGXL7ZaAg&tsid=0.08138926080636955&source=pivot&ref=content_filter	ankita raj – Facebook Search	1	0	13267981551326724	0	13267981551326724	229	0	1610612736
106	https://m.facebook.com/?soft=search	Facebook	6	0	13269246847970532	0	13269246847970532	0	0	805306368
107	https://m.facebook.com/100068893845854/allactivity/?category_key=search&entry_point=edit_search_history	Activity log	1	0	13267981590262780	0	13267981590262780	0	0	805306368
108	https://m.facebook.com/home.php?soft=search	Facebook	1	0	13267981605444388	0	13267981605444388	0	0	805306368
109	https://www.google.com/search?q=barbati+in+english&oq=barbat&aqs=chrome.2.69i57j0i433l2j0l2.10726j0j7&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8	barbati in english - Google Search	3	0	13267989223598393	0	13267989223598393	0	0	855638021
110	https://www.google.com/search?q=barbati+in+english&oq=barbat&aqs=chrome.2.69i57j0i433l2j0l2.10726j0j7&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8#fpstate=vso	barbati in english - Google Search	1	0	13267989193171638	0	13267989193171638	0	0	805306368
111	https://www.google.com/search?q=barbati+in+english&oq=barbat&aqs=chrome.2.69i57j0i433l2j0l2.10726j0j7&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8#sbfbu=1&pi=barbati%20in%20english	barbati in english - Google Search	1	0	13267989201192190	0	13267989201192190	0	0	805306368
112	https://www.google.com/search?q=panch+phoron+english+name&client=ms-android-samsung&sxsrf=ALeKk03FQnKLNEBm4OYNxA8LxK2Fh2w8QQ%3A1623515276534&ei=jODEYMuBIOO1mgfBrbGYAg&oq=panch+phoran+english&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYADIECAAQDTIICAAQCBANEB4yBggAEAgQHjIICAAQCBANEB4yBQgAEM0CMgUIABDNAjoECAAQRzoICAAQCBAHEB46CAgAEA0QBRAeOgkIABACEJ8BEA06BwgAEIcCEBQ6AggAOgYIABAHEB46BggAEAUQHjoMCAAQhwIQAhCfARAUOgQIABBDOgQIABAKOgoIABANEAUQChAeUNjjE1jE6RRghYEVaABwAXgBgAGjAogB9B2SAQYwLjExLjiYAQCgAQHIAQjAAQE&sclient=mobile-gws-wiz-serp	panch phoron english name - Google Search	2	0	13268057443096971	0	13268057443096971	0	0	805306376
113	https://www.google.com/search?q=medium&oq=medium&aqs=chrome..69i57j0i67l2j0i67i131i433j5.3743j0j9&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8	medium - Google Search	1	0	13268057450122494	0	13268057450122494	0	0	838860805
114	https://medium.com/	Medium	13	0	13269673473291724	0	13269673473291724	783	192391617	1610612736
115	https://medium.com/m/connect/google?state=google-%7Chttps%3A%2F%2Fmedium.com%2F%3Fsource%3Dregister--------------------------lo_home_nav-----------%7Cregister&source=register--------------------------lo_home_nav-----------	Sign in - Google Accounts	1	0	13268057475445325	0	13268057475445325	252	0	268435456
116	https://accounts.google.com/o/oauth2/auth?operation=register&state=google-%7Chttps%3A%2F%2Fmedium.com%2F%3Fsource%3Dregister--------------------------lo_home_nav-----------%7Cregister&access_type=online&client_id=216296035834-k1k6qe060s2tp2a2jam4ljdcms00sttg.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fmedium.com%2Fm%2Fcallback%2Fauthenticate&response_type=code&scope=email%20openid%20profile&nonce=898b1f1ad50eac7c341c59a06e3ceb8b2cb3dbabae2fb2a7e6478f27296f5766	Sign in - Google Accounts	2	0	13268057477140671	0	13268057477140671	252	0	805306368
117	https://accounts.google.com/o/oauth2/auth/oauthchooseaccount?operation=register&state=google-%7Chttps%3A%2F%2Fmedium.com%2F%3Fsource%3Dregister--------------------------lo_home_nav-----------%7Cregister&access_type=online&client_id=216296035834-k1k6qe060s2tp2a2jam4ljdcms00sttg.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fmedium.com%2Fm%2Fcallback%2Fauthenticate&response_type=code&scope=email%20openid%20profile&nonce=898b1f1ad50eac7c341c59a06e3ceb8b2cb3dbabae2fb2a7e6478f27296f5766&flowName=GeneralOAuthFlow	Sign in - Google Accounts	1	0	13268057477656955	0	13268057477656955	252	0	805306368
118	https://accounts.google.com/signin/oauth/consent?authuser=0&part=AJi8hAN022kXbunUxG7P4orUCz9bhJHPUzDBkwSdoxI355ySsmM2llWeuSdhojHoj7zqdor_SG0kqiZs0vxcpKcMpbUaD_nFyuC-cMp7j73925Me5290Y4c7LzYzz9YBQXkioI2Rlk4ZrlZF7qsBQ79YIwbhPProMnRTgzF6Pra7jEMEX_9ka52QQzmkNUhXvrjerXiANu4NnUSFSfkovDNkJ2csh0KwzH0UaGaei9RPWZk3FGGCKrQZGKhFjXbE7PEcnolWvO4XA5g9OCu8qSDRYVF7j-1jzh4d6_ZZHY6a6_b_2uVZMnHVv0XZZlF4IFCcifwfqvWsoakJbh9hR9cGO7UIRaCvsgp9lwm2pQehH7OwtKwo3DnFUPKwG7WsBXkZdKJmMFe3XYyG1xGjXEMOItk-z4LMjBOkTAUcFd3YMLUuI9USjDKsw4gZ4MTogPiYZ8THaXl6&as=S1476602453%3A1623583875582389&pli=1&rapt=AEjHL4N9iWRU-EqcJIC86zFAUdaJOObiVhKeso2fPxOG4Q5Nv6jn_oRNQA6_kUid-_Mm-R8W5lCWxDEDK08XMjXftfEz6AoBoQ#	Medium	1	0	13268057483754099	0	13268057483754099	256	0	1073741824
119	https://medium.com/m/callback/authenticate?state=google-%7Chttps%3A%2F%2Fmedium.com%2F%3Fsource%3Dregister--------------------------lo_home_nav-----------%7Cregister&code=4%2F0AY0e-g6vSwwhhgf7cvbUcyoFLp_kzCUF2Nu8jZx3dgalwxEhMa82fSoGxoQXAj_moDkSsA&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=consent#	Medium	1	0	13268057483754099	0	13268057483754099	257	0	2147483648
120	https://medium.com/?source=register--------------------------lo_home_nav-----------#	Medium	1	0	13268057483754099	0	13268057483754099	258	0	2147483648
121	https://medium.com/search	Search and find – Medium	10	0	13269364077887932	0	13269364077887932	698	0	822083584
122	https://medium.com/search?q=Iitg	Search and find – Medium	8	0	13269673500067587	0	13269673500067587	785	0	1610612736
123	https://medium.com/search?q=Swapnal%20	Search and find – Medium	3	0	13268373608788034	0	13268373608788034	0	0	805306368
124	https://medium.com/@swapnalshahil?source=search_post---------0	Swapnal Shahil – Medium	2	0	13268235768975284	0	13268235768975284	448	0	1073741824
125	https://medium.com/@swapnalshahil	Swapnal Shahil – Medium	24	1	13269673416163376	0	13269673416163376	0	0	268435458
126	https://medium.com/@tswap4693	test swap – Medium	1	0	13268057598168642	0	13268057598168642	0	0	805306376
127	https://medium.com/@tswap4693/about	About – test swap – Medium	1	0	13268057591898104	0	13268057591898104	269	0	1610612736
128	https://medium.com/me/design	Medium	1	0	13268057612532933	0	13268057612532933	0	12580706	805306368
129	https://medium.com/me/settings	Medium	4	0	13268057717545949	0	13268057717545949	275	0	1610612736
130	https://medium.com/@tabashike	Tabashike – Medium	1	0	13268057782885536	0	13268057782885536	276	0	1610612736
131	https://medium.com/search?q=Swapnal	Search and find – Medium	3	0	13268141126584369	0	13268141126584369	311	0	1610612736
132	https://medium.com/@swapnalshahil?source=search_post---------1	Swapnal Shahil – Medium	1	0	13268057801571260	0	13268057801571260	279	202035361	1073741824
133	https://medium.com/scorelab/journey-to-google-summer-of-code-2021-7ead13c15609?readmore=1&source=---------0----------------------------	Swapnal Shahil – Medium	4	0	13268143568301495	0	13268143568301495	0	0	805306368
134	https://medium.com/scorelab/journey-to-google-summer-of-code-2021-7ead13c15609	Journey to Google Summer of Code 2021 | by Swapnal Shahil | SCoRe Lab | May, 2021 | Medium	7	0	13268383188313800	0	13268383188313800	505	12445366313	805306368
135	https://medium.com/@swapnalshahil?source=follow_footer-------------------------------------	Journey to Google Summer of Code 2021 | by Swapnal Shahil | SCoRe Lab | May, 2021 | Medium	2	0	13268057890723544	0	13268057890723544	280	0	805306368
136	https://medium.com/?source=post_page-----7ead13c15609--------------------------------	Journey to Google Summer of Code 2021 | by Swapnal Shahil | SCoRe Lab | May, 2021 | Medium	1	0	13268057937519152	0	13268057937519152	280	0	805306368
137	https://medium.com/topic/technology	Medium	1	0	13268057946919989	0	13268057946919989	280	0	805306368
138	https://medium.com/topic/programming	Programming News and Articles — Medium	1	0	13268057955387119	0	13268057955387119	280	0	805306368
139	https://www.google.com/search?q=medium&oq=&aqs=chrome.2.35i39i362l5...5.-1j0j7&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8	medium - Google Search	1	0	13268140757210297	0	13268140757210297	0	0	838860805
140	https://help.medium.com/hc/en-us/articles/217991468	About SEO and Medium – Medium Help Center	1	0	13268140847040418	0	13268140847040418	0	0	805306368
141	https://medium.com/search?q	Search and find – Medium	6	0	13268373599165960	0	13268373599165960	0	0	805306368
142	https://medium.com/search?q=Swap	Search and find – Medium	1	0	13268141112983919	0	13268141112983919	310	0	1610612736
143	https://medium.com/scorelab/journey-to-google-summer-of-code-2021-7ead13c15609?source=search_post---------1	Journey to Google Summer of Code 2021 | by Swapnal Shahil | SCoRe Lab | May, 2021 | Medium	1	0	13268141135626884	0	13268141135626884	312	0	1073741824
144	https://medium.com/scorelab/tagged/iitg	Iitg – SCoRe Lab – Medium	8	0	13269673456715517	0	13269673456715517	781	0	805306368
145	https://rsci.app.link/?%24canonical_url=https%3A%2F%2Fmedium.com/scorelab%3F~feature=LiMobileNavBar&~channel=ShowCollectionHome&~stage=m2	Medium Membership: Get Unlimited Access, Support Creators	1	0	13268142599032947	0	13268142599032947	318	0	268435456
146	https://medium.com/welcome-member?%24canonical_url=https%3A%2F%2Fmedium.com%2Fscorelab%3F~feature%3DLiMobileNavBar&~channel=ShowCollectionHome&~stage=m2&_branch_match_id=932585209017240506	Medium Membership: Get Unlimited Access, Support Creators	1	0	13268142599032947	0	13268142599032947	319	0	2147483648
147	https://medium.com/membership	Medium Membership: Get Unlimited Access, Support Creators	1	0	13268142599032947	0	13268142599032947	320	0	2684354560
148	https://medium.com/search?q=Gsoc	Search and find – Medium	2	0	13268143203800491	0	13268143203800491	328	0	1610612736
149	https://medium.com/search?q=GsocGsoc202q	Search and find – Medium	1	0	13268143199731505	0	13268143199731505	327	0	1610612736
150	https://medium.com/search?q=Gsoc2031	Search and find – Medium	1	0	13268143224375839	0	13268143224375839	329	0	1610612736
151	https://medium.com/search?q=Gsoc2031202	Search and find – Medium	1	0	13268143227598488	0	13268143227598488	330	0	1610612736
152	https://medium.com/search?q=Gsoc20	Search and find – Medium	1	0	13268143232978569	0	13268143232978569	331	86191464	1610612736
153	https://medium.com/search?q=Gsoc2021	Search and find – Medium	1	0	13268143314649913	0	13268143314649913	332	0	805306376
154	https://medium.com/search/tags?q=Gsoc2021	Search tags – Medium	1	0	13268143319170033	0	13268143319170033	332	0	805306368
155	https://www.google.com/search?q=journey+to+google+summer+of+code&oq=journey+to+google+summer+of+code&aqs=chrome..69i57j33i22i29i30l4.11374j0j7&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8	journey to google summer of code - Google Search	1	0	13268143440134228	0	13268143440134228	0	0	822083592
156	https://www.google.com/search?q=journey+to+google+summer+of+code&oq=journey+to+google+summer+of+code&aqs=chrome..69i57j33i22i29i30l4.11374j0j7&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8#sbfbu=1&pi=journey%20to%20google%20summer%20of%20code	journey to google summer of code - Google Search	3	0	13268143424631561	0	13268143424631561	0	0	822083584
157	https://www.google.com/search?q=journey+to+google+summer+of+code+swapnal&client=ms-android-samsung&sxsrf=ALeKk004dpb9nFr3TZJUNyegkOI_yVOfWg%3A1623669759995&ei=_zvHYK6FPMiH4-EP2euYqA4&oq=journey+to+google+summer+of+code+swapnal&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAMyBQghEKABMgUIIRCgAToECAAQRzoICCEQFhAdEB5QgIoBWMadAWCooAFoAHABeACAAZwDiAGZEZIBBzItNy4wLjGYAQCgAQHIAQjAAQE&sclient=mobile-gws-wiz-serp	journey to google summer of code swapnal - Google Search	3	0	13268143407665056	0	13268143407665056	0	0	822083591
158	https://www.google.com/search?q=journey+to+google+summer+of+code&oq=journey+to+google+summer+of+code&aqs=chrome..69i57j33i22i29i30l4.11374j0j7&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8#fpstate=vso&pi=journey%20to%20google%20summer%20of%20code&sbfbu=1	journey to google summer of code - Google Search	1	0	13268143421233760	0	13268143421233760	0	0	805306368
159	https://www.google.com/search?q=swapnal+shahil+google+summer+of+code&client=ms-android-samsung&sxsrf=ALeKk004dpb9nFr3TZJUNyegkOI_yVOfWg%3A1623669759995&ei=_zvHYK6FPMiH4-EP2euYqA4&oq=swapnal+shahil+google+&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYADIFCCEQoAEyBQghEKABOgQIABBHOgcIIxDqAhAnOgQIIxAnOgQIABBDOgUIABCRAjoFCC4QkQI6CAgAELEDEIMBOggIABCxAxCRAjoQCC4QsQMQgwEQxwEQowIQQzoFCC4QsQM6BwgAELEDEEM6CggAELEDEIMBEEM6AggAOgUIABCxAzoHCC4QsQMQQzoECC4QQzoICC4QxwEQrwE6DgguELEDEIMBEMcBEK8BOgIILjoKCAAQsQMQgwEQCjoHCC4QsQMQCjoQCC4QsQMQgwEQxwEQrwEQCjoECAAQCjoGCAAQFhAeOggIABAWEAoQHjoKCC4QxwEQrwEQDToECAAQDToHCAAQyQMQDToHCCEQChCgAVDaaljPnAFg7KQBaAJwAngAgAG6AogBvSySAQYyLTIwLjKYAQCgAQGwAQ_IAQjAAQE&sclient=mobile-gws-wiz-serp	swapnal shahil google summer of code - Google Search	3	0	13268143500054826	0	13268143500054826	0	0	822083591
160	https://www.google.com/search?q=swapnal+shahil+google+summer+of+code&client=ms-android-samsung&sxsrf=ALeKk004dpb9nFr3TZJUNyegkOI_yVOfWg%3A1623669759995&ei=_zvHYK6FPMiH4-EP2euYqA4&oq=swapnal+shahil+google+&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAEYADIFCCEQoAEyBQghEKABOgQIABBHOgcIIxDqAhAnOgQIIxAnOgQIABBDOgUIABCRAjoFCC4QkQI6CAgAELEDEIMBOggIABCxAxCRAjoQCC4QsQMQgwEQxwEQowIQQzoFCC4QsQM6BwgAELEDEEM6CggAELEDEIMBEEM6AggAOgUIABCxAzoHCC4QsQMQQzoECC4QQzoICC4QxwEQrwE6DgguELEDEIMBEMcBEK8BOgIILjoKCAAQsQMQgwEQCjoHCC4QsQMQCjoQCC4QsQMQgwEQxwEQrwEQCjoECAAQCjoGCAAQFhAeOggIABAWEAoQHjoKCC4QxwEQrwEQDToECAAQDToHCAAQyQMQDToHCCEQChCgAVDaaljPnAFg7KQBaAJwAngAgAG6AogBvSySAQYyLTIwLjKYAQCgAQGwAQ_IAQjAAQE&sclient=mobile-gws-wiz-serp#sbfbu=1&pi=swapnal%20shahil%20google%20summer%20of%20code	swapnal shahil google summer of code - Google Search	1	0	13268143489209766	0	13268143489209766	0	0	805306368
161	https://www.google.com/search?q=swapnal+shahil+journey+to+google+summer+of+code&client=ms-android-samsung&sxsrf=ALeKk01yCTon_Czz4oNsDam8AkO8F0D-pg%3A1623669840864&ei=UDzHYOGwNKuR4-EP1M6_6AY&oq=swapnal+shahil+journey+to+google+summer+of+code&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAM6BAgjECc6BwgjELACECc6BAgeEApQupADWMWxA2CMxgNoAHAAeACAAbgCiAHIFpIBBjItMTEuMZgBAKABAcABAQ&sclient=mobile-gws-wiz-serp	swapnal shahil journey to google summer of code - Google Search	3	0	13268143524093773	0	13268143524093773	0	0	822083591
162	http://www.alanwar10.com/scorelab/tagged/google	Google – SCoRe Lab – Medium	1	0	13268143512839407	0	13268143512839407	0	0	805306368
163	https://medium.com/search?source=post_page-----7ead13c15609--------------------------------	Search and find – Medium	1	0	13268152959302983	0	13268152959302983	359	0	805306368
164	https://medium.com/search?q=Iitg%20	Search and find – Medium	2	0	13268153466945340	0	13268153466945340	0	0	805306368
165	https://medium.com/search?q=Swapnal%20shahil%20	Search and find – Medium	1	0	13268153449503967	0	13268153449503967	0	0	805306376
166	https://medium.com/@swapnalshahil/google-summer-of-code-openmf-week-1-4022fb270a79?source=search_post---------1	Google Summer of Code: OpenMF Week 1 | by Swapnal Shahil | Jun, 2021 | Medium	1	0	13268152996525257	0	13268152996525257	364	0	1073741824
167	https://swapnalshahil.medium.com/google-summer-of-code-openmf-week-1-4022fb270a79?source=search_post---------1	Google Summer of Code: OpenMF Week 1 | by Swapnal Shahil | Jun, 2021 | Medium	1	0	13268152996525257	0	13268152996525257	365	0	2147483648
168	https://swapnalshahil.medium.com/google-summer-of-code-openmf-week-1-4022fb270a79	Google Summer of Code: OpenMF Week 1 | by Swapnal Shahil | Jun, 2021 | Medium	9	0	13268235796024442	0	13268235796024442	448	0	805306368
169	https://www.google.com/search?q=journey+to+google+summer+of+code&oq=&aqs=chrome.0.35i39i362l5...5.-1j0j7&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8	journey to google summer of code - Google Search	1	0	13268153922569248	0	13268153922569248	0	0	805306376
170	https://www.google.com/search?q=journey+to+google+summer+of+code&oq=&aqs=chrome.0.35i39i362l5...5.-1j0j7&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8#ip=1	journey to google summer of code - Google Search	1	0	13268153957269940	0	13268153957269940	0	0	822083592
171	https://www.google.com/search?q=journey+to+google+summer+of+code&oq=&aqs=chrome.0.35i39i362l5...5.-1j0j7&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8#ip=1&sbfbu=1&pi=journey%20to%20google%20summer%20of%20code	journey to google summer of code - Google Search	2	0	13268153958994942	0	13268153958994942	0	0	805306368
172	https://www.google.com/search?q=swapnal+shahil+journey+to+google+summer+of+code&oq=swa&aqs=chrome.0.69i59l3j69i57j69i60.1486j0j9&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8	swapnal shahil journey to google summer of code - Google Search	1	0	13268153962840397	0	13268153962840397	0	0	838860805
173	https://swapnalshahil.medium.com/	Swapnal Shahil – Medium	31	0	13269673664048385	0	13269673664048385	784	0	805306368
174	https://swapnalshahil.medium.com/google-summer-of-code-openmf-week-1-4022fb270a79?readmore=1&source=---------0----------------------------	Swapnal Shahil – Medium	6	0	13268235785100032	0	13268235785100032	448	0	805306368
175	https://medium.com/?source=post_page-----4022fb270a79--------------------------------	Medium	1	0	13268154308696332	0	13268154308696332	381	0	805306368
176	https://swapnalshahil.medium.com/?source=home---------0---------------------59209cbb_eeac_45d2_b9b4_c8192ba3b6fa-------2	Swapnal Shahil – Medium	1	0	13268154345583204	0	13268154345583204	383	0	805306368
177	https://www.google.com/search?q=swapnal+shahil&oq=swapnal+shahil&aqs=chrome..69i57j35i39j69i60j69i65l2.12671j0j7&client=ms-android-samsung&sourceid=chrome-mobile&ie=UTF-8	swapnal shahil - Google Search	2	0	13268223733911141	0	13268223733911141	0	0	855638021
178	https://www.linkedin.com/authwall?trk=ripf&trkInfo=AQE_3QAYzd3PZAAAAXoPmqVYqndqYLIr_10CFr3SaCAVfLlUlLqQo1ys1S2_RrFYHg-bKHFBpwpSbshgOMWBcY-5u5KDbELPQMggRQ7K-o1xpt6xrzbel2RqeDHNVp7hA7Tv8q8=&originalReferer=https://www.google.com/&sessionRedirect=https%3A%2F%2Fin.linkedin.com%2Fin%2Fswapnalshahil	Profile | LinkedIn	1	0	13268233033357100	0	13268233033357100	410	0	1073741824
179	https://www.linkedin.com/feed/?pwa=noCache	Feed | LinkedIn	2	0	13268233063609010	0	13268233063609010	419	0	805306368
180	https://www.linkedin.com/feed/#search	Feed | LinkedIn	1	0	13268233064821898	0	13268233064821898	419	0	805306368
181	https://medium.com/search?q=iitg	Search and find – Medium	2	0	13268235603757545	0	13268235603757545	429	0	1610612736
182	https://medium.com/search?q=iitgu	Search and find – Medium	2	0	13268235689241396	0	13268235689241396	433	0	1610612736
